split,class_name,count
train,Cable1,1050
train,Cable2,663
train,Hem,2149
train,Links1,209
train,Links2,785
train,Mesh,183
train,Miss,1135
train,Move1,1212
train,Move2,2284
train,Tuck,242
val,Cable1,131
val,Cable2,83
val,Hem,269
val,Links1,26
val,Links2,98
val,Mesh,23
val,Miss,142
val,Move1,152
val,Move2,286
val,Tuck,30
test,Cable1,131
test,Cable2,83
test,Hem,268
test,Links1,26
test,Links2,98
test,Mesh,23
test,Miss,142
test,Move1,151
test,Move2,285
test,Tuck,31
total,ALL,12390
total,Cable1,1312
total,Cable2,829
total,Hem,2686
total,Links1,261
total,Links2,981
total,Mesh,229
total,Miss,1419
total,Move1,1515
total,Move2,2855
total,Tuck,303
